"","ID","cagb","cbgb","ctotal4inv","tot_area","inter_area"
"12897","CR272190",39.96,7.99,54.93,12833437088.9309,277265362.710561
"12898","CR272190",33.29,7.32,49.64,27630472103.8964,967955443.114547
"12899","CR272190",15.5134,31.6473,50.8126,54086.8563108312,54086.8563108312
"12900","CR272190",13.4557,27.4496,44.5572,310337.851757494,310337.851757494
"12901","CR272190",88.36,21.27,121.46,1297391604.67966,33777523.5352268
"12902","CR272190",69.38,16.65,104.87,1742941058.7798,237185150.471767
"12903","CR272191",41.4,15.3,69.01,73730946.2201813,488080.028474437
"12904","CR272191",33.29,7.32,49.64,68014653.0845836,332560.222616248
"12905","CR272191",41.4,15.3,69.01,24808600654.7367,2281697612.9777
"12906","CR272191",33.29,7.32,49.64,27630472103.8964,678336955.66263
"12907","CR272191",88.36,21.27,121.46,1297391604.67966,103676635.966948
"12908","CR272191",69.38,16.65,104.87,1742941058.7798,38262.5754717826
"12909","CR272191",88.36,21.27,121.46,4492401.44608087,123002.57027243
"12910","CR272192",41.4,15.3,69.01,24808600654.7367,718475606.864497
"12911","CR272192",14.2393,29.0482,46.9393,68002480.1570334,6302123.07907268
"12912","CR272192",13.4557,27.4496,44.5572,85547.6284793729,85547.6284793729
"12913","CR272192",12.0466,24.575,40.2735,132342667419.786,1566683203.08238
"12914","CR272192",88.36,21.27,121.46,1297391604.67966,82804665.1490537
"12915","CR272192",40.5138,11.7057,61.8397,1431164642.70072,433377905.765855
"12916","CR272192",40.6797,11.6459,61.969,103129484.054499,98144370.9391119
"12917","CR272192",40.6797,11.6459,61.969,160414145.43088,156316838.554932
"12918","CR272193",23.5774,17.8081,48.6393,24932837.9837837,1399832.61621102
"12919","CR272193",33.29,7.32,49.64,27630472103.8964,30540934.7686348
"12920","CR272193",13.4557,27.4496,44.5572,249077.741418188,249077.741418188
"12921","CR272193",13.4557,27.4496,44.5572,230950.222166906,98014.0880144876
"12922","CR272193",13.4557,27.4496,44.5572,91736.5459760403,91736.5459760403
"12923","CR272193",13.4557,27.4496,44.5572,1515488.38643845,1515488.38643845
"12924","CR272193",13.4557,27.4496,44.5572,20199.6167210897,20199.6167210897
"12925","CR272193",13.4557,27.4496,44.5572,396970.724623833,396970.724623833
"12926","CR272193",13.4557,27.4496,44.5572,173957.50849163,173957.50849163
"12927","CR272193",12.0466,24.575,40.2735,132342667419.786,2597500614.34351
"12928","CR272193",7.4,17.58,26.79,130028367852.506,365766168.620139
"12929","CR272193",26.9788,16.5825,51.2905,60386112.2547447,36713112.6828714
"12930","CR272193",40.5138,11.7057,61.8397,1431164642.70072,24982287.8115002
"12931","CR272194",13.4557,27.4496,44.5572,780.737209171057,780.737209171057
"12932","CR272194",33.29,7.32,49.64,68014653.0845836,152528.275451812
"12933","CR272194",17.8,7.7,30.795,10159.0220705377,10159.0220705377
"12934","CR272194",33.29,7.32,49.64,27630472103.8964,54321998.1822103
"12935","CR272194",17.8,7.7,30.795,41197656.5035706,89375.7442577458
"12936","CR272194",13.4557,27.4496,44.5572,458.451979205944,458.451979205944
"12937","CR272194",13.4557,27.4496,44.5572,1171.20075474482,1171.20075474482
"12938","CR272194",13.4557,27.4496,44.5572,17058.676627195,17058.676627195
"12939","CR272194",13.4557,27.4496,44.5572,345145268.841298,114794524.102325
"12940","CR272194",13.4557,27.4496,44.5572,89225.3867398896,89225.3867398896
"12941","CR272194",13.4557,27.4496,44.5572,230950.222166906,132936.13432463
"12942","CR272194",12.0466,24.575,40.2735,132342667419.786,2441024884.31832
"12943","CR272194",7.4,17.58,26.79,1231552334.95433,885459.829692185
"12944","CR272194",5.95,19.87,26.51,11653695.5847197,4042967.85692088
"12945","CR272194",5.95,19.87,26.51,3174506473.7298,170052317.843929
"12946","CR272194",7.4,17.58,26.79,130028367852.506,261726249.407387
"12947","CR272194",23.5774,17.8081,48.6393,68394381.1678524,9144668.23898449
"12948","CR272194",23.5774,17.8081,48.6393,114.655697636306,114.655697636306
"12949","CR272194",23.5774,17.8081,48.6393,110.755557072349,110.755557072349
"12950","CR272194",23.5774,17.8081,48.6393,292.624563068151,292.624563068151
"12951","CR272194",23.5774,17.8081,48.6393,67.5641278252006,67.5641278252006
"12952","CR272194",23.5774,17.8081,48.6393,829.941544908215,829.941544908215
"12953","CR272194",23.5774,17.8081,48.6393,343.399235483259,343.399235483259
"12954","CR272194",23.5774,17.8081,48.6393,5.71127298491774,5.71127298491774
"12955","CR272194",23.5774,17.8081,48.6393,3280.5543104317,3279.80892544397
"12956","CR272195",13.3825,27.3004,44.3348,25851.1409101021,25851.1409101021
"12957","CR272195",23.5774,17.8081,48.6393,4756.54401507988,4756.54401507988
"12958","CR272195",33.29,7.32,49.64,777238.845021816,777238.845021816
"12959","CR272195",23.5774,17.8081,48.6393,6562241.45302342,253575.161897862
"12960","CR272195",33.29,7.32,49.64,1606497634.56516,427455984.2677
"12961","CR272195",13.99,28.5397,46.1816,296659065.573184,13568163.0530382
"12962","CR272195",14.5699,29.7227,47.9445,33718320.8899141,33718320.8899141
"12963","CR272195",13.4557,27.4496,44.5572,17120.6140819634,17120.6140819634
"12964","CR272195",13.4557,27.4496,44.5572,0.177225960840588,0.177225960840588
"12965","CR272195",13.4557,27.4496,44.5572,345145268.841298,55600437.9019399
"12966","CR272195",12.0466,24.575,40.2735,132342667419.786,1964277309.165
"12967","CR272195",5.95,19.87,26.51,11653695.5847197,0.140785649315148
"12968","CR272195",26,9.6,43.33,2892361822.71332,166667315.854541
"12969","CR272195",5.95,19.87,26.51,3174506473.7298,311932156.074856
"12970","CR272195",7.4,17.58,26.79,130028367852.506,11876050.1198679
"12971","CR272195",23.5774,17.8081,48.6393,68394381.1678524,59249712.9041467
"12972","CR272195",23.5774,17.8081,48.6393,94292169.1373417,7877297.53659199
"12973","CR272195",23.5774,17.8081,48.6393,3280.5543104317,0.745379057072569
"12974","CR272195",23.5774,17.8081,48.6393,93.3149723336101,93.3149723336101
"12975","CR272195",23.5774,17.8081,48.6393,392.137335376814,392.137335376814
"12976","CR272195",23.5774,17.8081,48.6393,431.239860992879,431.239860992879
"12977","CR272195",23.5774,17.8081,48.6393,1661.40076741902,1661.40076741902
"12978","CR272195",23.5774,17.8081,48.6393,499.059126828797,499.059126828797
"12979","CR272195",23.5774,17.8081,48.6393,131.47947768122,131.47947768122
"12980","CR272195",23.5774,17.8081,48.6393,5.12690374501108,5.12690374501108
"12981","CR272195",23.5774,17.8081,48.6393,353.690287740901,353.690287740901
"12982","CR272195",23.5774,17.8081,48.6393,37.629121822305,37.629121822305
"12983","CR272196",23.5774,17.8081,48.6393,6562241.45302342,5823398.99099897
"12984","CR272196",33.29,7.32,49.64,1606497634.56516,108376594.488609
"12985","CR272196",13.99,28.5397,46.1816,296659065.573184,14091207.9696136
"12986","CR272196",12.0466,24.575,40.2735,132342667419.786,2560204518.22697
"12987","CR272196",26,9.6,43.33,2892361822.71332,353049953.678241
"12988","CR272196",3.93,13.12,17.49,398144177.514729,8350634.36930237
"12989","CR272197",41.4,15.3,69.01,10262319353.0512,447200931.665433
"12990","CR272197",39.96,7.99,54.93,5416877531.54654,405232124.103564
"12991","CR272197",23.5774,17.8081,48.6393,6562241.45302342,365099.261427715
"12992","CR272197",33.29,7.32,49.64,1606497634.56516,346819.293738973
"12993","CR272197",13.2457,27.0212,43.9187,1523571.59288455,1523571.59288455
"12994","CR272197",12.9603,26.439,43.0512,8572587.95784464,8572587.95784464
"12995","CR272197",11.8891,24.2537,39.7947,47715461.4828043,1686434.02600512
"12996","CR272197",13.4557,27.4496,44.5572,414376.524019245,414376.524019245
"12997","CR272197",13.4557,27.4496,44.5572,204165.042268181,204165.042268181
"12998","CR272197",12.0466,24.575,40.2735,132342667419.786,2095120677.6624
"12999","CR272197",26,9.6,43.33,2892361822.71332,6155091.37917652
"13000","CR272197",3.93,13.12,17.49,398144177.514729,719233.162499106
"13001","CR272197",23.5774,17.8081,48.6393,154849074.539234,19913282.3132989
"13002","CR272197",30.7022,15.241,54.1925,93074834.6256105,58797224.7678697
"13003","CR272198",41.4,15.3,69.01,10262319353.0512,202503820.545832
"13004","CR272198",56.89,11.38,75.86,161795341.587387,25044094.2894376
"13005","CR272198",39.96,7.99,54.93,5416877531.54654,751202755.475414
"13006","CR272198",33.29,7.32,49.64,1606497634.56516,46661313.5824889
"13007","CR272198",12.4691,25.437,41.558,249797722.293282,9986296.13909568
"13008","CR272198",13.8759,28.3068,45.8346,100979453.503609,79827768.1221371
"13009","CR272198",13.25,27.03,43.9319,6495895.55782884,6495895.55782884
"13010","CR272198",14.0085,28.5773,46.2377,127275722.012313,127275722.012313
"13011","CR272198",13.7654,28.0814,45.4986,454172996.040359,37078956.3801375
"13012","CR272198",12.0466,24.575,40.2735,132342667419.786,1056513293.94821
"13013","CR272198",23.5774,17.8081,48.6393,135588235.418465,43044352.98443
"13014","CR272198",34.5962,13.8379,57.2275,129599221.508679,129599221.508679
"13015","CR272198",16.5887,11.8041,33.4447,97175589.2717202,48175422.600736
"13016","CR272198",23.5774,17.8081,48.6393,94292169.1373417,6278009.75654165
"13017","CR272198",16.5887,11.8041,33.4447,478151682.768593,389620288.845841
"13018","CR272198",23.5774,17.8081,48.6393,32207920.0526199,32207920.0526199
"13019","CR272198",23.5774,17.8081,48.6393,379341905.118924,50863172.1542734
"13020","CR272199",39.96,7.99,54.93,34663433.2732792,3121997.16285325
"13021","CR272199",31.1,11.5,51.94,2352033255.77332,440559618.983285
"13022","CR272199",56.89,11.38,75.86,161795341.587387,29299121.0606873
"13023","CR272199",39.96,7.99,54.93,5416877531.54654,569054476.384295
"13024","CR272199",13.1019,26.7278,43.4816,1723536663.06516,1171335701.36611
"13025","CR272199",12.4691,25.437,41.558,249797722.293282,1476203.34056508
"13026","CR272199",13.8759,28.3068,45.8346,100979453.503609,21151685.386442
"13027","CR272199",12.0466,24.575,40.2735,132342667419.786,196388713.684136
"13028","CR272199",9.6,5.8,17.9,9852640161.05825,26653439.2256633
"13029","CR272199",23.5774,17.8081,48.6393,1035070.53450587,1035070.53450587
"13030","CR272199",23.5774,17.8081,48.6393,87514.2128707096,87514.2128707096
"13031","CR272199",23.5774,17.8081,48.6393,135588235.418465,79008787.7387703
"13032","CR272199",23.7014,17.7634,48.736,22438670.1295686,4070794.56341857
"13033","CR272199",37.0354,12.959,59.1286,34537516.3784581,34537516.3784581
"13034","CR272199",39.4996,12.0711,61.0493,11160159.4850577,11160159.4850577
"13035","CR272199",23.5774,17.8081,48.6393,154849074.539234,130023856.901105
"13036","CR272199",23.5774,17.8081,48.6393,94292169.1373417,24431637.7436883
"13037","CR272199",16.5887,11.8041,33.4447,478151682.768593,8573026.95817364
"13038","CR272199",23.5774,17.8081,48.6393,67220670.7199241,67220670.7199241
"13039","CR272199",23.5774,17.8081,48.6393,379341905.118924,219105445.928036
"13040","CR272200",31.1,11.5,51.94,2352033255.77332,457528732.297362
"13041","CR272200",41.4,15.3,69.01,10262319353.0512,671682999.941427
"13042","CR272200",56.89,11.38,75.86,161795341.587387,2400533.35390143
"13043","CR272200",39.96,7.99,54.93,5416877531.54654,427949715.917819
"13044","CR272200",11.6476,23.7611,39.0606,24486811.4613715,24486811.4613715
"13045","CR272200",12.0327,24.5467,40.2313,85327590.3102643,83833897.1858424
"13046","CR272200",13.1019,26.7278,43.4816,1723536663.06516,244984156.76205
"13047","CR272200",88.36,21.27,121.46,1297391604.67966,53853862.4127152
"13048","CR272200",9.6,5.8,17.9,9852640161.05825,469976807.866627
"13049","CR272200",5.95,19.87,26.51,3174506473.7298,3474834.77801903
"13050","CR272200",9.6,5.8,18.25,28498.11968574,28498.11968574
"13051","CR272200",9.6,5.8,18.25,100460957.046619,6947367.25289273
"13052","CR272200",9.6,5.8,18.25,19992.8656187728,19992.8656187728
"13053","CR272200",9.6,5.8,18.25,3898569.15435557,3898569.15435557
"13054","CR272200",23.5774,17.8081,48.6393,379341905.118924,14396039.6989425
"13055","CR272200",9.6,5.8,18.25,58806156.2534445,58806156.2534445
"13056","CR272200",9.6,5.8,18.25,27145.0420105979,8050.25105261808
"13057","CR272200",25.1399,8.72297,40.1095,15479310.7316011,15351020.1033176
"13058","CR272201",41.4,15.3,69.01,47020875.3579515,20020858.9485181
"13059","CR272201",31.1,11.5,51.94,2352033255.77332,26669478.8682245
"13060","CR272201",41.4,15.3,69.01,10262319353.0512,2181321625.26147
"13061","CR272201",10.5526,21.5274,35.7319,111253628.903317,30560.4625650183
"13062","CR272201",10.5658,21.5543,35.7721,131530075.991896,55542496.7574448
"13063","CR272201",12.0844,24.6522,40.3885,85503643.3604291,85503643.3604291
"13064","CR272201",50.48,26.73,82.61,275549.758902635,275549.758902635
"13065","CR272201",50.48,26.73,82.61,527635618.624534,247031470.756399
"13066","CR272201",88.36,21.27,121.46,1297391604.67966,84317729.4589444
"13067","CR272201",9.6,5.8,17.9,9852640161.05825,15497769.0689705
"13068","CR272201",88.36,21.27,121.46,4492401.44608087,144839.167280836
"13069","CR272201",50.48,26.73,82.61,4508218313.11761,36701723.4959503
"13070","CR272201",22.907,16.4406,46.337,4529227.97898234,4529227.97898234
"13071","CR272201",31.8485,17.7766,56.8048,46229845.6977221,44655866.7131443
"13072","CR272201",31.7934,14.0433,54.153,238801582.409756,136765429.382906
"13073","CR272201",31.7693,13.9941,54.0702,609214321.433343,90423695.9999332
"13074","CR272202",31.1,11.5,51.94,2352033255.77332,48916786.5193094
"13075","CR272202",41.4,15.3,69.01,10262319353.0512,217018601.817394
"13076","CR272202",13.2507,27.0315,43.9342,17249858.1489791,17249858.1489791
"13077","CR272202",13.5373,27.6161,44.8054,183550322.467339,101106863.531636
"13078","CR272202",11.4911,23.4419,38.5849,6067468.36028801,6067468.36028801
"13079","CR272202",11.5043,23.4687,38.6248,563788683.22376,77817047.9852818
"13080","CR272202",11.5626,23.5877,38.8022,15213599.1728725,15213599.1728725
"13081","CR272202",10.7167,21.8621,36.2307,30133298.2638523,30133298.2638523
"13082","CR272202",10.5526,21.5274,35.7319,111253628.903317,111223068.441839
"13083","CR272202",10.5658,21.5543,35.7721,131530075.991896,75987579.2322803
"13084","CR272202",50.48,26.73,82.61,527635618.624534,114789803.988638
"13085","CR272202",13.4557,27.4496,44.5572,374088.544342736,374088.544342736
"13086","CR272202",13.4557,27.4496,44.5572,225159.314217879,145935.65234313
"13087","CR272202",13.4557,27.4496,44.5572,836230.928612742,279672.932257541
"13088","CR272202",13.4557,27.4496,44.5572,694697.876410124,535543.027141456
"13089","CR272202",13.4557,27.4496,44.5572,145352.52612792,145352.52612792
"13090","CR272202",13.4557,27.4496,44.5572,385729.457392052,385729.457392052
"13091","CR272202",13.4557,27.4496,44.5572,684388.619024412,684388.619024412
"13092","CR272202",13.4557,27.4496,44.5572,397912.131547923,397912.131547923
"13093","CR272202",13.4557,27.4496,44.5572,1434463.83974356,1434463.83974356
"13094","CR272202",13.4557,27.4496,44.5572,307134.781777796,307134.781777796
"13095","CR272202",13.4557,27.4496,44.5572,566147.613788963,566147.613788963
"13096","CR272202",13.4557,27.4496,44.5572,141490.089923832,141490.089923832
"13097","CR272202",13.4557,27.4496,44.5572,573101.227544729,573101.227544729
"13098","CR272202",13.4557,27.4496,44.5572,210093.711780259,210093.711780259
"13099","CR272202",88.36,21.27,121.46,1297391604.67966,99593920.5079068
"13100","CR272202",88.36,21.27,121.46,4492401.44608087,3.84914468764327
"13101","CR272202",41.4,15.3,69.01,71280119.8273309,2133648.49741486
"13102","CR272202",31.1,11.5,51.94,8577409491.32634,104654875.676953
"13103","CR272202",41.4,15.3,69.01,21768811571.4311,1227987232.51581
"13104","CR272202",50.48,26.73,82.61,4508218313.11761,337498557.206973
"13105","CR272202",31.6623,17.7824,56.7399,4548994.58457554,4548994.58457554
"13106","CR272202",32.2134,14.0918,54.7327,5092562.43526322,4776108.12837124
"13107","CR272202",40.79,19.1126,67.2726,24797970.4199384,24797970.4199384
"13108","CR272202",40.79,19.1126,67.2726,1864370.05017798,1864370.05017798
"13109","CR272202",31.8485,17.7766,56.8048,46229845.6977221,1574064.49519511
"13110","CR272202",40.79,19.1126,67.2726,73670.6523802057,73670.6523802057
"13111","CR272202",31.8244,17.7274,56.722,5708379.13681181,5708379.13681181
"13112","CR272202",27.7277,15.4738,50.994,88023133.3500328,6567155.99831122
"13113","CR272202",32.2375,14.141,54.8154,199758980.235572,177038260.34498
"13114","CR272202",32.2134,14.0918,54.7327,281611382.153272,140392370.081061
"13115","CR272202",31.7934,14.0433,54.153,238801582.409756,859287.922376141
"13116","CR272202",31.7693,13.9941,54.0702,609214321.433343,41308244.4790137
"13117","CR272202",24.6756,11.3279,42.5718,102399860.062023,630744.764443767
"13118","CR272202",13.5698,11.0169,21.9798,295962387.54276,20947299.1737981
"13119","CR272202",24.6756,11.3279,42.5718,978.948063023388,978.948063023388
"13120","CR272203",13.4557,27.4496,44.5572,80347.3515783944,80347.3515783944
"13121","CR272203",39.96,7.99,54.93,31363519.5208634,447089.571726945
"13122","CR272203",13.4557,27.4496,44.5572,62620.8719520088,62620.8719520088
"13123","CR272203",13.3081,27.1486,44.1086,36218002.993465,32805882.1644117
"13124","CR272203",13.8906,28.3368,45.8793,2045843290.00543,1201049438.31217
"13125","CR272203",13.5373,27.6161,44.8054,183550322.467339,82443459.3350243
"13126","CR272203",13.4557,27.4496,44.5572,153775.02325443,153775.02325443
"13127","CR272203",13.4557,27.4496,44.5572,86962.6063874634,86962.6063874634
"13128","CR272203",13.4557,27.4496,44.5572,341026.716464652,341026.716464652
"13129","CR272203",13.4557,27.4496,44.5572,138303.201289103,138303.201289103
"13130","CR272203",13.4557,27.4496,44.5572,236508.650840595,236508.650840595
"13131","CR272203",13.4557,27.4496,44.5572,70303.1547171507,70303.1547171507
"13132","CR272203",13.4557,27.4496,44.5572,80420.3969845474,80420.3969845474
"13133","CR272203",13.4557,27.4496,44.5572,119737.780779926,119737.780779926
"13134","CR272203",13.4557,27.4496,44.5572,248146.567456372,248146.567456372
"13135","CR272203",13.4557,27.4496,44.5572,142156.138029524,142156.138029524
"13136","CR272203",13.4557,27.4496,44.5572,357509.103025605,357509.103025605
"13137","CR272203",13.4557,27.4496,44.5572,121008.561934642,121008.561934642
"13138","CR272203",13.4557,27.4496,44.5572,221169.864269196,221169.864269196
"13139","CR272203",13.4557,27.4496,44.5572,139992.492084075,139992.492084075
"13140","CR272203",13.4557,27.4496,44.5572,103229.883184399,103229.883184399
"13141","CR272203",13.4557,27.4496,44.5572,110689.393301055,110689.393301055
"13142","CR272203",13.4557,27.4496,44.5572,116630.962964091,116630.962964091
"13143","CR272203",13.4557,27.4496,44.5572,130787.317301275,130787.317301275
"13144","CR272203",13.4557,27.4496,44.5572,102793.045729816,102793.045729816
"13145","CR272203",13.4557,27.4496,44.5572,105686.725693058,105686.725693058
"13146","CR272203",13.4557,27.4496,44.5572,166955.292698234,166955.292698234
"13147","CR272203",13.4557,27.4496,44.5572,238078.593039384,238078.593039384
"13148","CR272203",13.4557,27.4496,44.5572,79331.4551599326,79331.4551599326
"13149","CR272203",13.4557,27.4496,44.5572,142392.71586271,142392.71586271
"13150","CR272203",13.4557,27.4496,44.5572,164076.890029928,164076.890029928
"13151","CR272203",13.4557,27.4496,44.5572,93048.2547081634,93048.2547081634
"13152","CR272203",13.4557,27.4496,44.5572,92956.2717583817,92956.2717583817
"13153","CR272203",13.4557,27.4496,44.5572,74280.617423255,74280.617423255
"13154","CR272203",13.4557,27.4496,44.5572,202586.330449449,202586.330449449
"13155","CR272203",13.4557,27.4496,44.5572,133632.916932178,133632.916932178
"13156","CR272203",13.4557,27.4496,44.5572,146468.139878321,146468.139878321
"13157","CR272203",13.4557,27.4496,44.5572,401079.0489981,401079.0489981
"13158","CR272203",13.4557,27.4496,44.5572,66754.919207193,66754.919207193
"13159","CR272203",13.4557,27.4496,44.5572,322413.687888669,322413.687888669
"13160","CR272203",13.4557,27.4496,44.5572,118792.011053585,118792.011053585
"13161","CR272203",13.4557,27.4496,44.5572,141720.336256529,141720.336256529
"13162","CR272203",13.4557,27.4496,44.5572,389793.836352885,389793.836352885
"13163","CR272203",13.4557,27.4496,44.5572,71191.3626665719,71191.3626665719
"13164","CR272203",13.4557,27.4496,44.5572,98487.6055217746,98487.6055217746
"13165","CR272203",13.4557,27.4496,44.5572,121613.645224079,121613.645224079
"13166","CR272203",13.4557,27.4496,44.5572,96409.7610903345,96409.7610903345
"13167","CR272203",13.4557,27.4496,44.5572,76068.6289432858,76068.6289432858
"13168","CR272203",13.4557,27.4496,44.5572,249537.704010122,249537.704010122
"13169","CR272203",13.4557,27.4496,44.5572,153523.132124409,153523.132124409
"13170","CR272203",13.4557,27.4496,44.5572,230759.290040551,230759.290040551
"13171","CR272203",13.4557,27.4496,44.5572,155332.01544996,155332.01544996
"13172","CR272203",13.4557,27.4496,44.5572,118163.459898093,118163.459898093
"13173","CR272203",13.4557,27.4496,44.5572,205089.639550496,205089.639550496
"13174","CR272203",13.4557,27.4496,44.5572,158296.393718817,158296.393718817
"13175","CR272203",13.4557,27.4496,44.5572,87089.6873685643,87089.6873685643
"13176","CR272203",13.4557,27.4496,44.5572,199254.159977108,199254.159977108
"13177","CR272203",13.4557,27.4496,44.5572,290196.775163851,290196.775163851
"13178","CR272203",13.4557,27.4496,44.5572,140403.855891256,123922.689946389
"13179","CR272203",13.4557,27.4496,44.5572,216208.281329123,216208.281329123
"13180","CR272203",13.4557,27.4496,44.5572,65942.1148765124,65942.1148765124
"13181","CR272203",13.4557,27.4496,44.5572,80256.7507365867,80256.7507365867
"13182","CR272203",13.4557,27.4496,44.5572,257066.843373594,257066.843373594
"13183","CR272203",13.4557,27.4496,44.5572,113251.582194706,113251.582194706
"13184","CR272203",13.4557,27.4496,44.5572,321659.594498894,321659.594498894
"13185","CR272203",13.4557,27.4496,44.5572,199433.784023571,199433.784023571
"13186","CR272203",13.4557,27.4496,44.5572,84933.7020948701,84933.7020948701
"13187","CR272203",13.4557,27.4496,44.5572,169328.172715376,169328.172715376
"13188","CR272203",13.4557,27.4496,44.5572,169740.569256072,169740.569256072
"13189","CR272203",13.4557,27.4496,44.5572,169586.440359886,169586.440359886
"13190","CR272203",13.4557,27.4496,44.5572,449015.837859495,449015.837859495
"13191","CR272203",13.4557,27.4496,44.5572,103477.204615347,103477.204615347
"13192","CR272203",13.4557,27.4496,44.5572,434617.744590101,434617.744590101
"13193","CR272203",13.4557,27.4496,44.5572,124172.22393408,124172.22393408
"13194","CR272203",13.4557,27.4496,44.5572,200409.373149686,200409.373149686
"13195","CR272203",13.4557,27.4496,44.5572,185598.059714079,185598.059714079
"13196","CR272203",13.4557,27.4496,44.5572,142217.327004178,142217.327004178
"13197","CR272203",13.4557,27.4496,44.5572,118100.81406909,118100.81406909
"13198","CR272203",13.4557,27.4496,44.5572,197111.788772125,197111.788772125
"13199","CR272203",13.4557,27.4496,44.5572,70680.44495764,70680.44495764
"13200","CR272203",13.4557,27.4496,44.5572,148814.309946522,148814.309946522
"13201","CR272203",13.4557,27.4496,44.5572,88577.3631510567,88577.3631510567
"13202","CR272203",13.4557,27.4496,44.5572,130501.501918245,130501.501918245
"13203","CR272203",13.4557,27.4496,44.5572,99942.9980720729,99942.9980720729
"13204","CR272203",13.4557,27.4496,44.5572,131243.101977808,131243.101977808
"13205","CR272203",13.4557,27.4496,44.5572,77695.0247382734,77695.0247382734
"13206","CR272203",13.4557,27.4496,44.5572,130504.594509911,130504.594509911
"13207","CR272203",13.4557,27.4496,44.5572,111429.434988011,111429.434988011
"13208","CR272203",13.4557,27.4496,44.5572,94142.8705249565,94142.8705249565
"13209","CR272203",13.4557,27.4496,44.5572,81463.109552644,81463.109552644
"13210","CR272203",13.4557,27.4496,44.5572,131492.984176045,131492.984176045
"13211","CR272203",13.4557,27.4496,44.5572,145717.015845032,145717.015845032
"13212","CR272203",13.4557,27.4496,44.5572,199990.088931318,199990.088931318
"13213","CR272203",13.4557,27.4496,44.5572,91649.3776136972,91649.3776136972
"13214","CR272203",13.4557,27.4496,44.5572,427604.236399097,427604.236399097
"13215","CR272203",13.4557,27.4496,44.5572,257919.951369554,257919.951369554
"13216","CR272203",13.4557,27.4496,44.5572,117078.366329744,117078.366329744
"13217","CR272203",13.4557,27.4496,44.5572,62188.0925866701,62188.0925866701
"13218","CR272203",13.4557,27.4496,44.5572,61607.5346371122,61607.5346371122
"13219","CR272203",13.4557,27.4496,44.5572,350704.310561802,350704.310561802
"13220","CR272203",13.4557,27.4496,44.5572,158548.574650947,158548.574650947
"13221","CR272203",13.4557,27.4496,44.5572,244507.122075869,244507.122075869
"13222","CR272203",13.4557,27.4496,44.5572,422763.218744099,422763.218744099
"13223","CR272203",13.4557,27.4496,44.5572,204669.143017456,204669.143017456
"13224","CR272203",13.4557,27.4496,44.5572,126857.129960708,126857.129960708
"13225","CR272203",13.4557,27.4496,44.5572,126358.17907698,126358.17907698
"13226","CR272203",13.4557,27.4496,44.5572,64269.8606840968,64269.8606840968
"13227","CR272203",13.4557,27.4496,44.5572,114139.909268372,114139.909268372
"13228","CR272203",13.4557,27.4496,44.5572,84527.6003497336,84527.6003497336
"13229","CR272203",13.4557,27.4496,44.5572,250072.784763262,250072.784763262
"13230","CR272203",13.4557,27.4496,44.5572,233322.031091848,233322.031091848
"13231","CR272203",13.4557,27.4496,44.5572,107400.939105675,107400.939105675
"13232","CR272203",13.4557,27.4496,44.5572,193223.380839726,193223.380839726
"13233","CR272203",13.4557,27.4496,44.5572,343037.767249225,343037.767249225
"13234","CR272203",13.4557,27.4496,44.5572,71842.9134710245,71842.9134710245
"13235","CR272203",13.4557,27.4496,44.5572,296779.838948511,296779.838948511
"13236","CR272203",13.4557,27.4496,44.5572,378670.267252572,378670.267252572
"13237","CR272203",13.4557,27.4496,44.5572,187576.813242678,187576.813242678
"13238","CR272203",13.4557,27.4496,44.5572,233558.157187387,233558.157187387
"13239","CR272203",13.4557,27.4496,44.5572,104144.806691216,104144.806691216
"13240","CR272203",13.4557,27.4496,44.5572,61392.4107402234,61392.4107402234
"13241","CR272203",13.4557,27.4496,44.5572,93274.70244201,93274.70244201
"13242","CR272203",13.4557,27.4496,44.5572,162013.836433716,162013.836433716
"13243","CR272203",13.4557,27.4496,44.5572,155136.055069382,155136.055069382
"13244","CR272203",13.4557,27.4496,44.5572,112170.184766141,112170.184766141
"13245","CR272203",13.4557,27.4496,44.5572,172193.612747372,172193.612747372
"13246","CR272203",13.4557,27.4496,44.5572,104128.206394632,104128.206394632
"13247","CR272203",13.4557,27.4496,44.5572,173030.692464566,173030.692464566
"13248","CR272203",13.4557,27.4496,44.5572,114175.163414683,114175.163414683
"13249","CR272203",13.4557,27.4496,44.5572,72708.8886851992,72708.8886851992
"13250","CR272203",13.4557,27.4496,44.5572,166654.815532854,166654.815532854
"13251","CR272203",13.4557,27.4496,44.5572,137435.137790476,137435.137790476
"13252","CR272203",13.4557,27.4496,44.5572,109020.934839196,109020.934839196
"13253","CR272203",13.4557,27.4496,44.5572,96491.1799407172,96491.1799407172
"13254","CR272203",13.4557,27.4496,44.5572,201017.239875918,201017.239875918
"13255","CR272203",13.4557,27.4496,44.5572,375011.404787238,375011.404787238
"13256","CR272203",13.4557,27.4496,44.5572,162675.843281668,162675.843281668
"13257","CR272203",13.4557,27.4496,44.5572,67609.9780780438,67609.9780780438
"13258","CR272203",13.4557,27.4496,44.5572,107963.617258664,107963.617258664
"13259","CR272203",13.4557,27.4496,44.5572,129859.627291028,129859.627291028
"13260","CR272203",13.4557,27.4496,44.5572,511642.380962128,511642.380962128
"13261","CR272203",13.4557,27.4496,44.5572,91852.7789607309,91852.7789607309
"13262","CR272203",13.4557,27.4496,44.5572,65281.8724343525,65281.8724343525
